state,medicare_enrollment_sept_2016,medicare_beneficiaries_benefitting_from_donut_hole_savings_2015,total_medicare_beneficiary_savings_from_donut_hole_2015,average_per_medicare_beneficiary_donut_hole_savings_2015,part_b_beneficiaries_using_free_preventive_services_2015,share_of_part_b_beneficiaries_using_free_preventive_services_2015,change_in_hospital_readmission_rates_among_medicare_beneficiaries_2010_2015,avoided_readmissions_2015,number_of_accountable_care_organizations_2016
Alabama ,989855,90556,97330073,1075,531567,0.742,-5.8,1503.119999999999,9
Alaska ,88966,3094,3184420,1029,46876,0.587,-5.5,78.32999999999993,1
Arizona ,1175624,96954,93694466,966,481230,0.703,-10.8,2270.126,10
Arkansas ,606146,40658,36436080,896,337214,0.712,-6.2,993.4739999999983,11
California,5829777,419078,437630655,1044,2202117,0.685,-5.7,5580.207999999999,29
Colorado,820234,59459,58449048,983,323128,0.676,-9.2,1098.7239999999983,7
Connecticut,644136,66843,78487237,1174,344091,0.773,-7.7,1306.0519999999997,12
Delaware ,186835,24223,28586178,1180,133283,0.808,-10.3,574.7179999999998,7
District of Columbia,90492,3258,3496014,1073,46684,0.675,-7.5,345.8000000000002,8
Florida ,4149593,355360,350888326,987,1826053,0.752,-2.7,3161.0339999999997,49
Georgia ,1574058,141609,148784101,1051,751478,0.728,-7.4,2452.875,19
Hawaii,252514,23762,30027279,1264,79163,0.672,-13.4,315.05099999999993,0
Idaho,294284,19821,17584133,887,121236,0.646,-2.4,78.375,5
Illinois ,2118300,196727,204732932,1041,1185594,0.744,-12.1,8107.779999999999,29
Indiana ,1181014,123302,127674560,1035,637488,0.733,-7.5,2473.9339999999975,24
Iowa ,587780,55670,53282941,957,370648,0.767,-6.5,909.6800000000003,9
Kansas ,499753,46642,43407473,931,299776,0.724,-9.8,1360.5120000000006,9
Kentucky,881938,89343,99034242,1108,461771,0.731,-9.1,2383.6670000000013,22
Louisiana ,817272,73530,72702732,989,387587,0.713,-9.6,2013.3359999999993,10
Maine ,315160,18970,18712752,986,165892,0.714,-3.7,231.9310000000005,6
Maryland,960848,86073,99702303,1158,604509,0.758,-10.4,3788.6100000000006,26
Massachusetts,1252277,83303,86517318,1039,725251,0.789,-5.8,2213.3099999999977,14
Michigan ,1947787,212075,249358887,1176,949718,0.741,-3.2,1767.2719999999972,25
Minnesota,944222,73484,72072204,981,271698,0.684,-7,1434.8250000000007,8
Mississippi ,571699,41041,35832183,873,345847,0.716,-7.9,1469.1320000000014,11
Missouri ,1163543,107008,102895608,962,580049,0.728,-7.1,2311.214,13
Montana ,209389,13384,12097212,904,106395,0.653,-5.8,231.0020000000004,4
Nebraska ,322796,30366,27674906,911,193448,0.718,-8.3,735.1869999999999,7
Nevada,471747,34285,33160363,967,187012,0.649,-5.6,529.4400000000005,7
New Hampshire ,275803,21026,22023187,1047,176282,0.744,-2.5,151.7470000000003,8
New Jersey ,1528961,211881,262865304,1241,940537,0.772,-13.3,6773.572,29
New Mexico,385918,23642,23792440,1006,156682,0.634,-2.6,118.43199999999979,3
New York,3424666,359127,429276680,1195,1486645,0.744,-10.6,8407.361000000004,38
North Carolina ,1823454,173412,175662465,1013,950381,0.765,-6.5,2472.1100000000006,20
North Dakota ,122294,11866,11470436,967,71547,0.729,-6.5,267.10000000000036,3
Ohio ,2208504,237303,258550550,1090,885625,0.716,-10.6,5404.684000000001,19
Oklahoma ,693677,65788,67925763,1032,388681,0.706,-10.3,1877.7019999999975,7
Oregon,784032,54007,50494389,935,269101,0.664,-0.7,75.1989999999987,4
Pennsylvania ,2588577,297606,313453847,1053,1081445,0.747,-8.3,4995.045999999995,27
Rhode Island,208324,15785,14392653,912,92065,0.764,-10.5,486.9499999999998,5
South Carolina ,974114,98589,107311751,1088,549051,0.756,-6.1,1236.8450000000012,12
South Dakota ,161464,13616,12395059,910,87816,0.699,-11.4,515.094,3
Tennessee ,1266920,114993,109733424,954,600644,0.748,-8.7,2904.5440000000017,15
Texas ,3765946,346750,366381273,1057,1746043,0.717,-5.8,4960.198000000004,37
Utah ,358887,28336,27106568,957,146179,0.679,-5.7,261.3239999999996,3
Vermont,136021,10955,12077364,1102,87184,0.728,0.7,-21,3
Virginia ,1392261,114138,115809752,1015,813642,0.762,-6.3,2301.949999999997,25
Washington,1238649,74902,73272041,978,543203,0.681,-7.2,1388.0010000000002,6
West Virginia ,423500,45280,54194138,1197,213916,0.707,-6.5,777.3700000000008,11
Wisconsin ,1084854,90303,93517959,1036,481012,0.751,-7.1,1372.7439999999988,13
Wyoming,99128,8008,7634708,953,56898,0.621,-6,109.53800000000001,3
